t_mac,sample_idx,voltage_V,current_A,power_W,dp_V,dn_V,temp_C,energy_J,charge_C
1789866124.908,8004,5.20022,0.62013,3.22481,1.551,1.548,1049.7,266.12627,51.30520
1789866124.918,8005,5.20022,0.59147,3.07577,1.551,1.548,1049.7,266.15707,51.31113
1789866124.928,8006,5.20022,0.59347,3.08617,1.551,1.548,1049.7,266.18798,51.31707
1789866124.938,8007,5.20022,0.60993,3.17177,1.551,1.548,1049.7,266.21975,51.32318
1789866124.948,8008,5.20022,0.60993,3.17177,1.551,1.548,1049.7,266.25144,51.32927
1789866124.958,8009,5.18180,0.68864,3.56839,1.551,1.548,1049.7,266.28709,51.33615
1789866124.968,8010,5.18930,0.66148,3.43262,1.551,1.548,1049.7,266.32138,51.34276
1789866124.978,8011,5.19976,0.66423,3.45384,1.552,1.548,1049.7,266.35589,51.34940
1789866124.988,8012,5.19976,0.58948,3.06515,1.551,1.548,1049.7,266.38661,51.35531
1789866124.998,8013,5.19976,0.59521,3.09495,1.551,1.548,1049.7,266.41763,51.36127
1789866125.009,8014,5.19976,0.59172,3.07680,1.551,1.548,1049.7,266.44846,51.36720
1789866125.019,8015,5.19976,0.63159,3.28412,1.551,1.548,1049.7,266.48137,51.37353
1789866125.029,8016,5.19976,0.59048,3.07035,1.551,1.548,1049.7,266.51207,51.37943
1789866125.039,8017,5.19976,0.59272,3.08200,1.551,1.548,1049.7,266.54288,51.38536
1789866125.049,8018,5.19976,0.63308,3.29186,1.552,1.548,1049.7,266.57579,51.39169
1789866125.059,8019,5.19976,0.61145,3.17939,1.552,1.548,1049.7,266.60757,51.39780
1789866125.069,8020,5.18180,0.64280,3.33086,1.551,1.548,1049.7,266.64087,51.40423
1789866125.079,8021,5.19948,0.59521,3.09478,1.551,1.548,1049.7,266.67182,51.41018
1789866125.089,8022,5.19948,0.61206,3.18239,1.551,1.548,1049.7,266.70364,51.41630
1789866125.099,8023,5.19948,0.62810,3.26579,1.551,1.548,1049.7,266.73629,51.42258
1789866125.109,8024,5.19948,0.58724,3.05334,1.550,1.548,1049.7,266.76687,51.42846
1789866125.119,8025,5.19948,0.61206,3.18239,1.550,1.548,1049.7,266.79874,51.43459
1789866125.129,8026,5.19948,0.61206,3.18239,1.550,1.548,1049.7,266.83062,51.44072
1789866125.139,8027,5.19948,0.58624,3.04814,1.550,1.548,1049.7,266.86115,51.44659
1789866125.149,8028,5.19948,0.59920,3.11553,1.550,1.548,1049.7,266.89225,51.45257
1789866125.159,8029,5.18680,0.65625,3.40384,1.551,1.548,1049.7,266.92622,51.45912
1789866125.169,8030,5.18555,0.67195,3.48443,1.551,1.548,1049.7,266.96100,51.46583
1789866125.178,8031,5.18180,0.68366,3.54259,1.552,1.548,1049.7,266.99637,51.47266
1789866125.188,8032,5.19921,0.64828,3.37054,1.551,1.548,1049.7,267.03005,51.47913
1789866125.198,8033,5.19921,0.62785,3.26432,1.552,1.548,1049.7,267.06267,51.48541
1789866125.208,8034,5.19921,0.59397,3.08817,1.551,1.548,1049.7,267.09353,51.49134
1789866125.218,8035,5.19921,0.61274,3.18576,1.551,1.548,1049.7,267.12537,51.49747
1789866125.228,8036,5.19921,0.65675,3.41458,1.551,1.548,1049.7,267.15952,51.50404
1789866125.238,8037,5.19921,0.60169,3.12831,1.550,1.547,1049.7,267.19082,51.51006
1789866125.248,8038,5.19921,0.63233,3.28762,1.551,1.548,1049.7,267.22370,51.51638
1789866125.258,8039,5.19921,0.61274,3.18576,1.550,1.547,1049.7,267.25557,51.52251
1789866125.268,8040,5.19921,0.61274,3.18576,1.550,1.547,1049.7,267.28736,51.52863
1789866125.278,8041,5.19878,0.60368,3.13840,1.550,1.548,1049.7,267.31868,51.53465
1789866125.288,8042,5.19878,0.59546,3.09567,1.550,1.548,1049.7,267.34957,51.54059
1789866125.298,8043,5.19878,0.61430,3.19361,1.550,1.548,1049.7,267.38143,51.54672
1789866125.308,8044,5.19878,0.59197,3.07752,1.551,1.548,1049.7,267.41233,51.55266
1789866125.318,8045,5.19878,0.61430,3.19361,1.551,1.548,1049.7,267.44439,51.55883
1789866125.329,8046,5.20929,0.61430,3.20007,1.550,1.548,1049.7,267.47652,51.56500
1789866125.339,8047,5.19878,0.59048,3.06978,1.550,1.548,1049.7,267.50734,51.57093
1789866125.349,8048,5.19878,0.61430,3.19361,1.550,1.548,1049.7,267.53918,51.57705
1789866125.358,8049,5.19878,0.59795,3.10861,1.550,1.548,1049.7,267.57016,51.58301
1789866125.368,8050,5.19878,0.61430,3.19361,1.550,1.548,1049.7,267.60199,51.58913
1789866125.378,8051,5.19882,0.60144,3.12678,1.550,1.548,1049.7,267.63316,51.59513
1789866125.388,8052,5.19882,0.58923,3.06330,1.550,1.548,1049.7,267.66384,51.60103
1789866125.398,8053,5.19882,0.61440,3.19416,1.550,1.548,1049.7,267.69583,51.60718
1789866125.408,8054,5.19882,0.58948,3.06460,1.550,1.548,1049.7,267.72653,51.61309
1789866125.418,8055,5.19882,0.61440,3.19416,1.550,1.548,1049.7,267.75852,51.61924
1789866125.429,8056,5.19882,0.58599,3.04646,1.550,1.548,1049.7,267.78903,51.62511
1789866125.439,8057,5.19882,0.58574,3.04516,1.550,1.548,1049.7,267.81953,51.63098
1789866125.449,8058,5.19882,0.61440,3.19416,1.551,1.548,1049.7,267.85153,51.63713
1789866125.459,8059,5.19882,0.58998,3.06720,1.551,1.548,1049.7,267.88225,51.64304
1789866125.469,8060,5.18305,0.66796,3.46207,1.551,1.548,1049.7,267.91669,51.64969
1789866125.478,8061,5.19870,0.63881,3.32098,1.551,1.548,1049.7,267.94972,51.65604
1789866125.488,8062,5.19870,0.64280,3.34172,1.551,1.548,1049.7,267.98296,51.66243
1789866125.498,8063,5.19870,0.61493,3.19684,1.551,1.548,1049.7,268.01476,51.66855
1789866125.508,8064,5.19870,0.59048,3.06973,1.551,1.548,1049.7,268.04556,51.67447
1789866125.518,8065,5.19870,0.58724,3.05288,1.551,1.548,1049.7,268.07618,51.68037
1789866125.528,8066,5.19870,0.61493,3.19684,1.551,1.548,1049.7,268.10825,51.68653
1789866125.538,8067,5.19870,0.59172,3.07617,1.550,1.548,1049.7,268.13911,51.69247
1789866125.548,8068,5.19870,0.59197,3.07747,1.550,1.548,1049.7,268.16991,51.69839
1789866125.558,8069,5.19870,0.63333,3.29249,1.550,1.548,1049.7,268.20286,51.70473
1789866125.568,8070,5.18680,0.65600,3.40254,1.550,1.548,1049.7,268.23691,51.71130
1789866125.579,8071,5.19839,0.61613,3.20288,1.550,1.548,1049.7,268.26896,51.71746
1789866125.589,8072,5.19839,0.59745,3.10578,1.549,1.548,1049.7,268.30005,51.72344
1789866125.599,8073,5.19839,0.59247,3.07989,1.550,1.548,1049.7,268.33087,51.72937
1789866125.609,8074,5.19839,0.61613,3.20288,1.551,1.548,1049.7,268.36292,51.73554
1789866125.619,8075,5.19839,0.58923,3.06305,1.550,1.548,1049.7,268.39357,51.74143
1789866125.629,8076,5.19839,0.61613,3.20288,1.550,1.548,1049.7,268.42562,51.74760
1789866125.639,8077,5.19839,0.58948,3.06435,1.550,1.548,1049.7,268.45628,51.75350
1789866125.649,8078,5.19839,0.59098,3.07214,1.551,1.548,1049.7,268.48702,51.75941
1789866125.659,8079,5.19839,0.63408,3.29620,1.551,1.548,1049.7,268.52001,51.76576
1789866125.669,8080,5.19839,0.59770,3.10708,1.550,1.548,1049.7,268.55102,51.77172
1789866125.679,8081,5.19835,0.61624,3.20343,1.551,1.548,1049.7,268.58300,51.77787
1789866125.689,8082,5.19835,0.59421,3.08891,1.551,1.548,1049.7,268.61384,51.78381
1789866125.698,8083,5.19835,0.61624,3.20343,1.550,1.548,1049.7,268.64581,51.78996
1789866125.708,8084,5.19835,0.63532,3.30262,1.551,1.548,1049.7,268.67876,51.79630
1789866125.718,8085,5.19835,0.61624,3.20343,1.551,1.548,1049.7,268.71073,51.80244
1789866125.728,8086,5.19835,0.61624,3.20343,1.551,1.548,1049.7,268.74269,51.80859
1789866125.738,8087,5.19835,0.58475,3.03974,1.551,1.548,1049.7,268.77302,51.81443
1789866125.748,8088,5.19835,0.59247,3.07987,1.552,1.548,1049.7,268.80390,51.82037
1789866125.758,8089,5.19835,0.59421,3.08891,1.551,1.548,1049.7,268.83488,51.82633
1789866125.768,8090,5.19835,0.61624,3.20343,1.551,1.548,1049.7,268.86701,51.83251
1789866125.779,8091,5.19847,0.63532,3.30269,1.551,1.548,1049.7,268.90013,51.83888
1789866125.788,8092,5.19847,0.58923,3.06309,1.551,1.548,1049.7,268.93073,51.84477
1789866125.798,8093,5.19847,0.61571,3.20075,1.551,1.548,1049.7,268.96270,51.85091
1789866125.808,8094,5.19847,0.61571,3.20075,1.551,1.548,1049.7,268.99466,51.85706
1789866125.818,8095,5.19847,0.59322,3.08384,1.551,1.548,1049.7,269.02547,51.86299
1789866125.828,8096,5.19847,0.62635,3.25606,1.551,1.548,1049.7,269.05803,51.86925
1789866125.838,8097,5.19847,0.58624,3.04755,1.551,1.548,1049.7,269.08852,51.87512
1789866125.848,8098,5.19847,0.61571,3.20075,1.551,1.548,1049.7,269.12053,51.88128
1789866125.858,8099,5.19847,0.58923,3.06309,1.551,1.548,1049.7,269.15117,51.88717
1789866125.868,8100,5.19847,0.59945,3.11622,1.552,1.548,1049.7,269.18223,51.89315
1789866125.878,8101,5.19894,0.61323,3.18815,1.552,1.548,1049.7,269.21401,51.89926
1789866125.888,8102,5.19894,0.59845,3.11131,1.551,1.548,1049.7,269.24503,51.90522
1789866125.898,8103,5.19894,0.61323,3.18815,1.551,1.548,1049.7,269.27681,51.91134
1789866125.908,8104,5.19894,0.58525,3.04268,1.550,1.548,1049.7,269.30719,51.91718
1789866125.918,8105,5.19894,0.58998,3.06727,1.550,1.548,1049.7,269.33781,51.92307
1789866125.928,8106,5.19894,0.61323,3.18815,1.550,1.548,1049.7,269.36964,51.92919
1789866125.938,8107,5.19894,0.58898,3.06207,1.550,1.548,1049.7,269.40021,51.93507
1789866125.948,8108,5.19894,0.59521,3.09446,1.550,1.548,1049.7,269.43129,51.94105
1789866125.958,8109,5.19894,0.61323,3.18815,1.550,1.548,1049.7,269.46331,51.94721
1789866125.968,8110,5.19894,0.59222,3.07892,1.551,1.548,1049.7,269.49423,51.95316
1789866125.978,8111,5.19937,0.62386,3.24368,1.552,1.548,1049.7,269.52681,51.95942
1789866125.988,8112,5.19937,0.64654,3.36160,1.551,1.548,1049.7,269.56035,51.96588
1789866125.998,8113,5.19937,0.65326,3.39654,1.551,1.548,1049.7,269.59425,51.97239
1789866126.008,8114,5.18305,0.67569,3.50214,1.551,1.548,1049.7,269.62919,51.97914
1789866126.018,8115,5.19937,0.59023,3.06882,1.551,1.548,1049.7,269.65981,51.98503
1789866126.028,8116,5.19937,0.61163,3.18009,1.550,1.548,1049.7,269.69173,51.99116
1789866126.038,8117,5.19937,0.58948,3.06492,1.549,1.547,1049.7,269.72249,51.99708
1789866126.048,8118,5.19937,0.59621,3.09992,1.550,1.548,1049.7,269.75360,52.00306
1789866126.059,8119,5.19937,0.61163,3.18009,1.550,1.547,1049.7,269.78552,52.00920
1789866126.069,8120,5.19937,0.59696,3.10382,1.550,1.548,1049.7,269.81652,52.01517
1789866126.078,8121,5.19952,0.62237,3.23603,1.550,1.547,1049.7,269.84885,52.02138
1789866126.088,8122,5.18930,0.64953,3.37061,1.550,1.547,1049.7,269.88251,52.02787
1789866126.098,8123,5.19952,0.59696,3.10391,1.550,1.548,1049.7,269.91352,52.03383
1789866126.108,8124,5.19952,0.63557,3.30466,1.550,1.547,1049.7,269.94650,52.04018
1789866126.118,8125,5.19952,0.58824,3.05857,1.550,1.548,1049.7,269.97703,52.04605
1789866126.128,8126,5.19952,0.62660,3.25802,1.550,1.548,1049.7,270.00955,52.05230
1789866126.138,8127,5.19952,0.59646,3.10131,1.550,1.548,1049.7,270.04050,52.05826
1789866126.148,8128,5.19952,0.59372,3.08706,1.550,1.548,1049.7,270.07144,52.06420
1789866126.158,8129,5.19952,0.63034,3.27747,1.551,1.548,1049.7,270.10428,52.07052
1789866126.168,8130,5.19952,0.59745,3.10645,1.551,1.548,1049.7,270.13541,52.07651
1789866126.178,8131,5.19921,0.62959,3.27337,1.551,1.548,1049.7,270.16821,52.08282
1789866126.188,8132,5.19921,0.59845,3.11147,1.551,1.548,1049.7,270.19934,52.08880
1789866126.198,8133,5.19921,0.58973,3.06613,1.551,1.548,1049.7,270.23001,52.09470
1789866126.208,8134,5.19921,0.63732,3.31356,1.551,1.548,1049.7,270.26316,52.10108
1789866126.218,8135,5.19921,0.58724,3.05318,1.551,1.548,1049.7,270.29371,52.10696
1789866126.228,8136,5.19921,0.58549,3.04409,1.551,1.548,1049.7,270.32414,52.11281
1789866126.238,8137,5.19921,0.61202,3.18202,1.551,1.548,1049.7,270.35595,52.11893
1789866126.248,8138,5.19921,0.58275,3.02984,1.551,1.548,1049.7,270.38624,52.12475
1789866126.258,8139,5.19921,0.58574,3.04539,1.550,1.548,1049.7,270.41668,52.13061
1789866126.268,8140,5.19921,0.62262,3.23713,1.550,1.547,1049.7,270.44905,52.13683
1789866126.278,8141,5.19983,0.58599,3.04705,1.550,1.547,1049.7,270.47951,52.14269
1789866126.288,8142,5.19983,0.64180,3.33725,1.550,1.548,1049.7,270.51288,52.14911
1789866126.298,8143,5.19983,0.59621,3.10019,1.550,1.548,1049.7,270.54387,52.15507
1789866126.308,8144,5.19983,0.60994,3.17158,1.550,1.548,1049.7,270.57554,52.16116
1789866126.318,8145,5.19983,0.63383,3.29581,1.551,1.548,1049.7,270.60845,52.16749
1789866126.328,8146,5.19983,0.60994,3.17158,1.551,1.548,1049.7,270.64012,52.17358
1789866126.338,8147,5.19983,0.62885,3.26991,1.550,1.548,1049.7,270.67277,52.17986
1789866126.348,8148,5.19983,0.59347,3.08594,1.550,1.548,1049.7,270.70365,52.18580
1789866126.358,8149,5.19983,0.60994,3.17158,1.550,1.548,1049.7,270.73538,52.19190
1789866126.368,8150,5.19983,0.58699,3.05225,1.550,1.548,1049.7,270.76593,52.19777
1789866126.378,8151,5.19983,0.62312,3.24012,1.550,1.548,1049.7,270.79835,52.20401
1789866126.388,8152,5.17930,0.69338,3.59122,1.550,1.548,1049.7,270.83427,52.21094
1789866126.398,8153,5.19983,0.64903,3.37485,1.550,1.548,1049.7,270.86803,52.21744
1789866126.408,8154,5.18555,0.68017,3.52706,1.550,1.548,1049.7,270.90332,52.22424
1789866126.418,8155,5.19983,0.64155,3.33595,1.550,1.548,1049.7,270.93669,52.23066
1789866126.428,8156,5.18930,0.67319,3.49338,1.550,1.548,1049.7,270.97170,52.23740
1789866126.438,8157,5.19983,0.69637,3.62101,1.550,1.548,1049.7,271.00798,52.24438
1789866126.449,8158,5.19983,0.58574,3.04575,1.550,1.548,1049.7,271.03850,52.25025
1789866126.459,8159,5.19983,0.60968,3.17023,1.550,1.548,1049.7,271.07027,52.25636
1789866126.469,8160,5.19983,0.60968,3.17023,1.550,1.548,1049.7,271.10192,52.26245
1789866126.479,8161,5.19909,0.58375,3.03497,1.550,1.548,1049.7,271.13223,52.26828
1789866126.488,8162,5.19909,0.62934,3.27200,1.550,1.548,1049.7,271.16489,52.27456
1789866126.498,8163,5.16306,0.67743,3.49761,1.550,1.548,1049.7,271.19982,52.28133
1789866126.508,8164,5.19909,0.63358,3.29404,1.550,1.548,1049.7,271.23279,52.28767
1789866126.518,8165,5.18430,0.68640,3.55850,1.550,1.548,1049.7,271.26841,52.29454
1789866126.529,8166,5.19909,0.61296,3.18683,1.550,1.548,1049.7,271.30031,52.30067
1789866126.539,8167,5.18555,0.67394,3.49475,1.550,1.548,1049.7,271.33529,52.30742
1789866126.549,8168,5.19909,0.62611,3.25520,1.550,1.548,1049.7,271.36782,52.31368
1789866126.559,8169,5.19909,0.67768,3.52332,1.551,1.548,1049.7,271.40304,52.32045
1789866126.569,8170,5.19909,0.62785,3.26425,1.551,1.548,1049.7,271.43567,52.32673
1789866126.578,8171,5.18430,0.67743,3.51200,1.551,1.548,1049.7,271.47078,52.33350
1789866126.589,8172,5.19819,0.64828,3.36988,1.551,1.548,1049.7,271.50451,52.33999
1789866126.599,8173,5.12557,0.83215,4.26524,1.550,1.548,1049.7,271.54719,52.34832
1789866126.609,8174,5.19819,0.62860,3.26758,1.550,1.548,1049.7,271.57990,52.35461
1789866126.619,8175,5.18555,0.69014,3.57876,1.551,1.548,1049.7,271.61571,52.36151
1789866126.629,8176,5.19819,0.62984,3.27403,1.551,1.548,1049.7,271.64842,52.36780
1789866126.639,8177,5.18805,0.72925,3.78339,1.551,1.548,1049.7,271.68621,52.37509
1789866126.648,8178,5.19819,0.63508,3.30127,1.551,1.548,1049.7,271.71918,52.38143
1789866126.658,8179,5.16931,0.67793,3.50443,1.551,1.548,1049.7,271.75418,52.38820
1789866126.668,8180,5.19819,0.63209,3.28572,1.551,1.548,1049.7,271.78703,52.39452
1789866126.678,8181,5.19659,0.72851,3.78577,1.551,1.548,1049.7,271.82488,52.40181
1789866126.688,8182,5.19659,0.63732,3.31189,1.550,1.548,1049.7,271.85799,52.40818
1789866126.698,8183,5.16431,0.80749,4.17013,1.551,1.548,1049.7,271.89968,52.41625
1789866126.708,8184,5.19659,0.63881,3.31963,1.551,1.548,1049.7,271.93284,52.42263
1789866126.718,8185,5.19659,0.66622,3.46207,1.551,1.548,1049.7,271.96742,52.42929
1789866126.728,8186,5.19659,0.63881,3.31963,1.551,1.548,1049.7,272.00058,52.43567
1789866126.738,8187,5.18555,0.75840,3.93272,1.551,1.548,1049.7,272.03986,52.44324
1789866126.748,8188,5.19659,0.63707,3.31059,1.551,1.548,1049.7,272.07303,52.44963
1789866126.758,8189,5.19659,0.63433,3.29635,1.550,1.548,1049.7,272.10606,52.45598
1789866126.768,8190,5.19659,0.62300,3.23748,1.551,1.548,1049.7,272.13850,52.46222
1789866126.779,8191,5.19527,0.72601,3.77182,1.552,1.548,1049.7,272.17630,52.46950
1789866126.788,8192,5.19527,0.62864,3.26595,1.550,1.548,1049.7,272.20885,52.47577
1789866126.798,8193,5.15556,0.78133,4.02819,1.550,1.548,1049.7,272.24901,52.48355
1789866126.808,8194,5.19527,0.62864,3.26595,1.550,1.548,1049.7,272.28157,52.48982
1789866126.818,8195,5.19527,0.65974,3.42753,1.550,1.548,1049.7,272.31573,52.49640
1789866126.828,8196,5.19527,0.62864,3.26595,1.550,1.548,1049.7,272.34849,52.50270
1789866126.838,8197,5.19527,0.62864,3.26595,1.549,1.547,1049.7,272.38124,52.50901
1789866126.848,8198,5.19527,0.64230,3.33692,1.550,1.548,1049.7,272.41471,52.51545
1789866126.858,8199,5.19527,0.62864,3.26595,1.550,1.548,1049.7,272.44746,52.52175
1789866126.868,8200,5.19527,0.64579,3.35505,1.551,1.548,1049.7,272.48098,52.52820
1789866126.878,8201,5.19398,0.62337,3.23777,1.551,1.548,1049.7,272.51333,52.53443
1789866126.888,8202,5.19398,0.67843,3.52375,1.551,1.548,1049.7,272.54853,52.54121
1789866126.898,8203,5.19398,0.65650,3.40985,1.552,1.548,1049.7,272.58260,52.54777
1789866126.908,8204,5.19398,0.68715,3.56904,1.552,1.548,1049.7,272.61837,52.55466
1789866126.919,8205,5.19398,0.63385,3.29220,1.552,1.548,1049.7,272.65136,52.56101
1789866126.929,8206,5.18305,0.64753,3.35618,1.552,1.548,1049.7,272.68500,52.56750
1789866126.939,8207,5.19398,0.63385,3.29220,1.551,1.548,1049.7,272.71799,52.57385
1789866126.949,8208,5.19398,0.67544,3.50822,1.551,1.548,1049.7,272.75303,52.58060
1789866126.959,8209,5.19398,0.63385,3.29220,1.551,1.548,1049.7,272.78592,52.58693
1789866126.969,8210,5.18180,0.64828,3.35926,1.551,1.548,1049.7,272.81947,52.59340
1789866126.978,8211,5.19296,0.62735,3.25780,1.551,1.548,1049.7,272.85201,52.59967
1789866126.989,8212,5.19296,0.67220,3.49071,1.551,1.548,1049.7,272.88692,52.60639
1789866126.999,8213,5.19296,0.65077,3.37942,1.551,1.548,1049.7,272.92072,52.61290
1789866127.009,8214,5.18180,0.67045,3.47414,1.551,1.548,1049.7,272.95547,52.61961
1789866127.019,8215,5.19296,0.63858,3.31612,1.551,1.548,1049.7,272.98863,52.62599
1789866127.029,8216,5.17930,0.67319,3.48665,1.551,1.548,1049.7,273.02351,52.63273
1789866127.039,8217,5.19296,0.63858,3.31612,1.551,1.548,1049.7,273.05668,52.63912
1789866127.049,8218,5.18180,0.67768,3.51160,1.550,1.548,1049.7,273.09181,52.64589
1789866127.059,8219,5.19296,0.63858,3.31612,1.550,1.548,1049.7,273.12498,52.65228
1789866127.068,8220,5.19296,0.68515,3.55796,1.550,1.548,1049.7,273.16047,52.65912
1789866127.078,8221,5.19222,0.62635,3.25215,1.550,1.548,1049.7,273.19291,52.66536
1789866127.088,8222,5.18180,0.67743,3.51031,1.550,1.548,1049.7,273.22792,52.67212
1789866127.098,8223,5.19222,0.64192,3.33299,1.550,1.548,1049.7,273.26117,52.67852
1789866127.108,8224,5.13932,0.84037,4.31893,1.550,1.548,1049.7,273.30439,52.68693
1789866127.118,8225,5.19222,0.64192,3.33299,1.550,1.548,1049.7,273.33775,52.69336
1789866127.128,8226,5.19222,0.69014,3.58336,1.550,1.548,1049.7,273.37361,52.70026
1789866127.138,8227,5.19222,0.64192,3.33299,1.550,1.548,1049.7,273.40696,52.70669
1789866127.148,8228,5.16431,0.67967,3.51003,1.550,1.548,1049.7,273.44211,52.71349
1789866127.158,8229,5.19222,0.63034,3.27286,1.550,1.548,1049.7,273.47489,52.71981
1789866127.168,8230,5.19222,0.68341,3.54842,1.550,1.548,1049.7,273.51043,52.72665
1789866127.179,8231,5.19093,0.63433,3.29276,1.552,1.548,1049.7,273.54341,52.73300
1789866127.189,8232,5.19093,0.72377,3.75704,1.551,1.548,1049.7,273.58099,52.74025
1789866127.199,8233,5.19093,0.64734,3.36030,1.552,1.548,1049.7,273.61461,52.74672
1789866127.209,8234,5.17430,0.68441,3.54134,1.552,1.548,1049.7,273.65003,52.75357
1789866127.219,8235,5.19093,0.64734,3.36030,1.552,1.548,1049.7,273.68365,52.76004
1789866127.229,8236,5.19093,0.74993,3.89283,1.552,1.548,1049.7,273.72254,52.76754
1789866127.239,8237,5.19093,0.64734,3.36030,1.551,1.548,1049.7,273.75611,52.77400
1789866127.248,8238,5.16056,0.70085,3.61678,1.551,1.548,1049.7,273.79224,52.78100
1789866127.258,8239,5.19093,0.62860,3.26302,1.550,1.548,1049.7,273.82484,52.78728
1789866127.268,8240,5.19093,0.66074,3.42986,1.550,1.548,1049.7,273.85910,52.79388
1789866127.278,8241,5.18988,0.63408,3.29080,1.550,1.548,1049.7,273.89197,52.80022
1789866127.288,8242,5.18988,0.73075,3.79250,1.551,1.548,1049.7,273.92986,52.80752
1789866127.298,8243,5.18988,0.63806,3.31145,1.551,1.548,1049.7,273.96294,52.81389
1789866127.308,8244,5.18988,0.65173,3.38240,1.551,1.548,1049.7,273.99679,52.82041
1789866127.318,8245,5.18988,0.63956,3.31924,1.552,1.548,1049.7,274.03001,52.82682
1789866127.328,8246,5.18988,0.74669,3.87523,1.552,1.548,1049.7,274.06880,52.83429
1789866127.338,8247,5.18988,0.63308,3.28561,1.552,1.548,1049.7,274.10168,52.84063
1789866127.348,8248,5.20054,0.63084,3.28071,1.552,1.549,1049.7,274.13451,52.84694
1789866127.358,8249,5.18988,0.63134,3.27658,1.552,1.548,1049.7,274.16730,52.85326
1789866127.368,8250,5.18988,0.65173,3.38240,1.552,1.548,1049.7,274.20115,52.85978
1789866127.379,8251,5.18890,0.63508,3.29537,1.551,1.548,1049.7,274.23413,52.86613
1789866127.388,8252,5.18890,0.62885,3.26304,1.551,1.548,1049.7,274.26673,52.87242
1789866127.398,8253,5.18890,0.63881,3.31472,1.550,1.548,1049.7,274.29985,52.87880
1789866127.408,8254,5.18890,0.70733,3.67026,1.550,1.548,1049.7,274.33652,52.88587
1789866127.418,8255,5.18890,0.65665,3.40729,1.550,1.548,1049.7,274.37056,52.89243
1789866127.428,8256,5.18890,0.63258,3.28239,1.551,1.548,1049.7,274.40339,52.89875
1789866127.438,8257,5.18890,0.68565,3.55777,1.551,1.548,1049.7,274.43898,52.90561
1789866127.448,8258,5.18890,0.63034,3.27077,1.551,1.548,1049.7,274.47169,52.91192
1789866127.458,8259,5.18890,0.68216,3.53966,1.552,1.548,1049.7,274.50709,52.91874
1789866127.468,8260,5.18890,0.63184,3.27855,1.552,1.548,1049.7,274.53986,52.92505
1789866127.478,8261,5.18859,0.65822,3.41523,1.552,1.548,1049.7,274.57399,52.93163
1789866127.488,8262,5.20054,0.63134,3.28331,1.551,1.548,1049.7,274.60680,52.93794
1789866127.498,8263,5.18859,0.68291,3.54334,1.551,1.548,1049.7,274.64221,52.94477
1789866127.508,8264,5.18859,0.63408,3.28998,1.551,1.548,1049.7,274.67518,52.95112
1789866127.518,8265,5.17181,0.68889,3.56281,1.551,1.548,1049.7,274.71088,52.95802
1789866127.529,8266,5.18859,0.67394,3.49680,1.550,1.548,1049.7,274.74591,52.96477
1789866127.539,8267,5.17306,0.71904,3.71964,1.550,1.548,1049.7,274.78318,52.97198
1789866127.549,8268,5.18859,0.65822,3.41523,1.551,1.548,1049.7,274.81726,52.97855
1789866127.558,8269,5.18859,0.70733,3.67005,1.551,1.548,1049.7,274.85388,52.98560
1789866127.568,8270,5.18859,0.67095,3.48128,1.552,1.548,1049.7,274.88861,52.99230
1789866127.578,8271,5.17430,0.70882,3.66765,1.552,1.549,1049.7,274.92520,52.99937
1789866127.588,8272,5.18785,0.66219,3.43534,1.552,1.548,1049.7,274.95954,53.00599
1789866127.598,8273,5.18785,0.67469,3.50019,1.552,1.548,1049.7,274.99452,53.01273
1789866127.608,8274,5.18785,0.62461,3.24038,1.551,1.548,1049.7,275.02690,53.01897
1789866127.618,8275,5.18785,0.68291,3.54283,1.551,1.548,1049.7,275.06231,53.02580
1789866127.628,8276,5.18785,0.63532,3.29594,1.551,1.548,1049.7,275.09537,53.03217
1789866127.638,8277,5.18785,0.67618,3.50792,1.549,1.547,1049.7,275.13055,53.03895
1789866127.649,8278,5.18785,0.63458,3.29211,1.551,1.548,1049.7,275.16358,53.04532
1789866127.659,8279,5.18785,0.66219,3.43534,1.550,1.548,1049.7,275.19803,53.05196
1789866127.669,8280,5.19805,0.63109,3.28044,1.550,1.548,1049.7,275.23076,53.05826
1789866127.678,8281,5.18820,0.66047,3.42665,1.550,1.548,1049.7,275.26494,53.06485
1789866127.688,8282,5.18820,0.62561,3.24579,1.551,1.547,1049.7,275.29732,53.07109
1789866127.698,8283,5.18820,0.67095,3.48102,1.551,1.548,1049.7,275.33205,53.07778
1789866127.708,8284,5.18820,0.63782,3.30914,1.550,1.547,1049.7,275.36519,53.08417
1789866127.718,8285,5.14806,0.80973,4.16854,1.550,1.548,1049.7,275.40694,53.09228
1789866127.728,8286,5.18820,0.64031,3.32206,1.551,1.548,1049.7,275.44022,53.09869
1789866127.739,8287,5.18820,0.71705,3.72020,1.551,1.548,1049.7,275.47748,53.10587
1789866127.748,8288,5.18820,0.63682,3.30395,1.550,1.548,1049.7,275.51044,53.11223
1789866127.758,8289,5.18820,0.67095,3.48102,1.550,1.548,1049.7,275.54516,53.11892
1789866127.768,8290,5.18820,0.62785,3.25741,1.551,1.548,1049.7,275.57766,53.12518
1789866127.778,8291,5.18820,0.73797,3.82874,1.551,1.548,1049.7,275.61586,53.13254
1789866127.788,8292,5.18820,0.62785,3.25741,1.550,1.548,1049.7,275.64841,53.13882
1789866127.798,8293,5.18820,0.67768,3.51594,1.550,1.548,1049.7,275.68356,53.14559
